QueryNumber;List
90;[1196, 1097, 0.0]
90;[1197, 1098, 0.0]
90;[1198, 1100, 0.0]
90;[1199, 1109, 0.0]
90;[1200, 1123, 0.0]
90;[1201, 1130, 0.0]
90;[1202, 1144, 0.0]
90;[1203, 1153, 0.0]
90;[1204, 1176, 0.0]
90;[1205, 1184, 0.0]
90;[1206, 1193, 0.0]
90;[1207, 1196, 0.0]
90;[1208, 1217, 0.0]
90;[1209, 1219, 0.0]
90;[1210, 1221, 0.0]
90;[1211, 1228, 0.0]
90;[1212, 1230, 0.0]
90;[1213, 1231, 0.0]
90;[1214, 1235, 0.0]
90;[1215, 1236, 0.0]
91;[1, 129, 0.18856852388315382]
91;[2, 96, 0.16638045895813205]
91;[3, 984, 0.16458108625773976]
91;[4, 830, 0.1623633065339793]
91;[5, 1124, 0.15616185574127234]
91;[6, 1158, 0.14960801106384305]
91;[7, 443, 0.1429901251183682]
91;[8, 928, 0.14108625938200017]
91;[9, 921, 0.14086012328390946]
91;[10, 715, 0.13553710857179965]
91;[11, 697, 0.1312743177341677]
91;[12, 763, 0.1312027769386905]
91;[13, 815, 0.12942696619578725]
91;[14, 791, 0.128765866380264]
91;[15, 822, 0.12723771676910275]
91;[16, 899, 0.12330767129528028]
91;[17, 398, 0.12298240258503745]
91;[18, 810, 0.12237835717371613]
91;[19, 755, 0.12183331735107297]
91;[20, 875, 0.11999966444831738]
91;[21, 1100, 0.1170582844240238]
91;[22, 1101, 0.1168439248108771]
91;[23, 901, 0.11581957813849983]
91;[24, 1033, 0.11537917562021249]
91;[25, 333, 0.11514480410137345]
91;[26, 392, 0.11331127520040314]
91;[27, 882, 0.11253144895792724]
91;[28, 658, 0.1083364693170466]
91;[29, 462, 0.10690810938607623]
91;[30, 770, 0.10564583959936477]
91;[31, 189, 0.10420054495193899]
91;[32, 190, 0.10389762634330307]
91;[33, 798, 0.10164939060598537]
91;[34, 473, 0.10127709177251788]
91;[35, 207, 0.10117036433056809]
91;[36, 688, 0.10103653366147877]
91;[37, 559, 0.10091444372245366]
91;[38, 1028, 0.09936327557799826]
91;[39, 68, 0.09753416468583931]
91;[40, 205, 0.09535534427918853]
91;[41, 394, 0.09504099171017577]
91;[42, 1192, 0.09469068589247487]
91;[43, 135, 0.09273727949559271]
91;[44, 254, 0.09268645830446391]
91;[45, 1177, 0.09194557772725065]
91;[46, 643, 0.09148591381090512]
91;[47, 553, 0.09147965248737744]
91;[48, 584, 0.09129407446940722]
91;[49, 1062, 0.0905051795380836]
91;[50, 322, 0.09008308523345125]
91;[51, 320, 0.08724119079650398]
91;[52, 332, 0.08690770507632412]
91;[53, 5, 0.0868935155370468]
91;[54, 370, 0.0861996310134197]
91;[55, 657, 0.08559214124174838]
91;[56, 297, 0.08424018676539674]
91;[57, 716, 0.08353256846022648]
91;[58, 1175, 0.08280006755479107]
91;[59, 424, 0.0827745627405102]
91;[60, 915, 0.08171503754453477]
91;[61, 788, 0.07835409236242234]
91;[62, 1106, 0.07833432020323806]
91;[63, 17, 0.07773682490521068]
91;[64, 1229, 0.07769272254440043]
91;[65, 38, 0.07649919070527116]
91;[66, 1017, 0.07634496211552445]
91;[67, 961, 0.07620809989782422]
91;[68, 1206, 0.07608813626929399]
91;[69, 262, 0.07564520287328722]
91;[70, 680, 0.0755779651725481]
91;[71, 1181, 0.07515620009357837]
91;[72, 301, 0.07483645363423333]
91;[73, 694, 0.074552288855552]
91;[74, 62, 0.07409135033442506]
91;[75, 1024, 0.0737971980139815]
91;[76, 635, 0.0734556125127058]
91;[77, 837, 0.073068266585481]
91;[78, 550, 0.07293307946664535]
91;[79, 790, 0.07275588330969927]
91;[80, 616, 0.072565423942269]
91;[81, 63, 0.07227242987823088]
91;[82, 934, 0.0712433849785909]
91;[83, 568, 0.07086297192419991]
91;[84, 1037, 0.07072072988766967]
91;[85, 946, 0.07045963351575363]
91;[86, 965, 0.06971525175854344]
91;[87, 234, 0.06943623000816686]
91;[88, 210, 0.06918007865188983]
91;[89, 495, 0.06884471671446224]
91;[90, 913, 0.06859745282378504]
91;[91, 478, 0.06812066986470729]
91;[92, 601, 0.06766696128467801]
91;[93, 889, 0.06730608544107278]
91;[94, 331, 0.0672142046660107]
91;[95, 1169, 0.0669805471757825]
91;[96, 1075, 0.06695117869077737]
91;[97, 777, 0.06615174800472093]
91;[98, 967, 0.06610725742845627]
91;[99, 1228, 0.06563488380182443]
91;[100, 42, 0.06502799983875496]
91;[101, 652, 0.06491441417722425]
91;[102, 719, 0.0647172264242159]
91;[103, 1156, 0.06457172244792289]
91;[104, 432, 0.06437195712214526]
91;[105, 499, 0.06411398593962578]
91;[106, 776, 0.06367266542832038]
91;[107, 502, 0.06356288518459717]
91;[108, 64, 0.0634101200266464]
91;[109, 32, 0.0629328516309449]
91;[110, 611, 0.06267344365970028]
91;[111, 89, 0.06222951058723939]
91;[112, 571, 0.06212706952866175]
91;[113, 1163, 0.06142160176833452]
91;[114, 955, 0.06136671276142118]
91;[115, 1161, 0.06096727103991482]
91;[116, 1185, 0.060687603542802365]
91;[117, 793, 0.060461460481308925]
91;[118, 421, 0.06036020269232161]
91;[119, 1135, 0.06021435370692281]
91;[120, 388, 0.06007070579929895]
91;[121, 1076, 0.06000812122370733]
91;[122, 300, 0.05991206616759505]
91;[123, 174, 0.059876972951043404]
91;[124, 1016, 0.05971032970747964]
91;[125, 1066, 0.05969799559283593]
91;[126, 141, 0.059354901305459506]
91;[127, 699, 0.059213801989325]
91;[128, 868, 0.0589201255189104]
91;[129, 964, 0.058695279247843]
91;[130, 99, 0.05831081842688669]
91;[131, 182, 0.05817682436219856]
91;[132, 751, 0.05813015025629038]
91;[133, 477, 0.057923134803437484]
91;[134, 1108, 0.05785500140760655]
91;[135, 1171, 0.05740264939183594]
91;[136, 319, 0.057337706130994634]
91;[137, 401, 0.05725592280024611]
91;[138, 20, 0.056999994359180184]
91;[139, 1197, 0.05685271937183633]
91;[140, 852, 0.05666332494283848]
91;[141, 986, 0.0566201960789763]
91;[142, 872, 0.05643474406375996]
91;[143, 536, 0.05635247720595084]
91;[144, 437, 0.056294088863224276]
91;[145, 107, 0.0555587057796946]
91;[146, 1145, 0.055545789383507606]
91;[147, 1147, 0.05530905082943602]
91;[148, 766, 0.055062508903006506]
91;[149, 988, 0.05480725059857441]
91;[150, 488, 0.054698106740116034]
91;[151, 243, 0.05461751343553357]
91;[152, 585, 0.05457828762724338]
91;[153, 92, 0.05454494149917784]
91;[154, 251, 0.05452855675993902]
91;[155, 1002, 0.05438377246911352]
91;[156, 817, 0.054078571584737084]
91;[157, 485, 0.053894768049700774]
91;[158, 355, 0.05349199481353036]
91;[159, 676, 0.05341766778261888]
91;[160, 357, 0.053386285563545174]
91;[161, 582, 0.053268845353867264]
91;[162, 997, 0.053123717955028855]
91;[163, 237, 0.05304972750584773]
91;[164, 959, 0.05291387294021305]
91;[165, 314, 0.052905035897091036]
91;[166, 714, 0.052705597664585484]
91;[167, 936, 0.05235573208631904]
91;[168, 125, 0.05205120803800756]
91;[169, 661, 0.05201869824357009]
91;[170, 1008, 0.05198241014182258]
91;[171, 599, 0.05171309189272047]
91;[172, 352, 0.05162355223330694]
91;[173, 156, 0.05095344711625108]
91;[174, 920, 0.05094203546862389]
91;[175, 509, 0.050867411042589766]
91;[176, 69, 0.05056285840745149]
91;[177, 1115, 0.050348812629049146]
91;[178, 1000, 0.05032166717756496]
91;[179, 395, 0.050116380083234977]
91;[180, 1237, 0.04977803693689585]
91;[181, 415, 0.049307250691055654]
91;[182, 166, 0.049250399913061044]
91;[183, 501, 0.04891149610594801]
91;[184, 429, 0.04880706385604696]
91;[185, 1194, 0.0485766151662973]
91;[186, 987, 0.04849381626105372]
91;[187, 242, 0.0484025805263965]
91;[188, 479, 0.048374138592198294]
91;[189, 164, 0.04819596050420543]
91;[190, 373, 0.048195055509245195]
91;[191, 969, 0.04809212632633926]
91;[192, 387, 0.048020482101282846]
91;[193, 819, 0.0479406666671141]
91;[194, 1139, 0.04791064570036829]
91;[195, 801, 0.04674357200611801]
91;[196, 66, 0.0467259780543322]
91;[197, 483, 0.04670634474339316]
91;[198, 313, 0.04665682669579949]
91;[199, 144, 0.046440727573396005]
91;[200, 285, 0.04637293665381548]
91;[201, 816, 0.04628600682513529]
91;[202, 60, 0.04628282147022294]
91;[203, 1223, 0.04601141698023852]
91;[204, 446, 0.04599316317244247]
91;[205, 494, 0.04596251328747882]
91;[206, 602, 0.04585458941888262]
91;[207, 223, 0.045524657720588585]
91;[208, 278, 0.04541158906212206]
91;[209, 343, 0.04529488823943937]
91;[210, 497, 0.04522873213577585]
91;[211, 440, 0.044997916606278054]
91;[212, 930, 0.04498281885208554]
91;[213, 221, 0.04492047468970699]
91;[214, 1014, 0.044588189227353206]
91;[215, 305, 0.04432473438932128]
91;[216, 1216, 0.044162310947795054]
91;[217, 821, 0.04383010874112392]
91;[218, 133, 0.043777064798043545]
91;[219, 1131, 0.04376550103659265]
91;[220, 757, 0.04367726750705358]
91;[221, 372, 0.043589187320519446]
91;[222, 811, 0.04357616144497403]
91;[223, 441, 0.043574843643865234]
91;[224, 522, 0.043411143126374965]
91;[225, 344, 0.0432599191260693]
91;[226, 549, 0.043116444596510754]
91;[227, 510, 0.042994473483811885]
91;[228, 244, 0.042963298962968]
91;[229, 498, 0.04295241800899289]
91;[230, 1015, 0.042867640246505245]
91;[231, 548, 0.042838807489020365]
91;[232, 340, 0.042721769409872865]
91;[233, 886, 0.04245526952865703]
91;[234, 900, 0.04242088665459777]
91;[235, 416, 0.04229728126939172]
91;[236, 592, 0.04224303231674653]
91;[237, 83, 0.042192417847712854]
91;[238, 628, 0.04215008603107546]
91;[239, 796, 0.042073667523438385]
91;[240, 607, 0.04207041836240391]
91;[241, 671, 0.04204287181422565]
91;[242, 183, 0.04190085024812493]
91;[243, 1128, 0.04173960674310532]
91;[244, 1083, 0.041668962163775754]
91;[245, 1079, 0.04165192858892913]
91;[246, 241, 0.041487611597745305]
91;[247, 150, 0.04144533042141503]
91;[248, 926, 0.04144258206891016]
91;[249, 645, 0.04140895321912572]
91;[250, 1067, 0.04098933367304661]
91;[251, 227, 0.040932160677903236]
91;[252, 359, 0.04028529666109335]
91;[253, 334, 0.04025706896826856]
91;[254, 767, 0.04002044448644223]
91;[255, 226, 0.039938888890230645]
91;[256, 956, 0.03964506736973841]
91;[257, 368, 0.03949818396394815]
91;[258, 980, 0.03948988563398618]
91;[259, 866, 0.03944620913404624]
91;[260, 1049, 0.039220378503921904]
91;[261, 1205, 0.03921808535147446]
91;[262, 1107, 0.039032982768271884]
91;[263, 924, 0.039005532482621515]
91;[264, 678, 0.038953489660465176]
91;[265, 192, 0.03849932447177998]
91;[266, 814, 0.03836342287891646]
91;[267, 517, 0.038228290709916964]
91;[268, 541, 0.038193655264316256]
91;[269, 292, 0.038181319331320844]
91;[270, 508, 0.0381275064692985]
91;[271, 325, 0.03786343263602407]
91;[272, 614, 0.03768015143284255]
91;[273, 977, 0.03741325062087926]
91;[274, 80, 0.0372142601303822]
91;[275, 990, 0.03719046289234149]
91;[276, 923, 0.03713822206192918]
91;[277, 380, 0.037091419016033]
91;[278, 1045, 0.037003012176258766]
91;[279, 2, 0.03678746233272554]
91;[280, 1004, 0.036772656504955585]
91;[281, 590, 0.0367592827276035]
91;[282, 978, 0.03671690915505885]
91;[283, 93, 0.0366006966499791]
91;[284, 1173, 0.03626233190847478]
91;[285, 425, 0.03625011015799656]
91;[286, 163, 0.03599975295164955]
91;[287, 481, 0.03595467515464717]
91;[288, 362, 0.03583533812117126]
91;[289, 617, 0.03575742984463191]
91;[290, 989, 0.03570167769290623]
91;[291, 1143, 0.03560031470862524]
91;[292, 768, 0.035500882580788935]
91;[293, 55, 0.03549450671607137]
91;[294, 465, 0.03548838186750627]
91;[295, 845, 0.03525970765557019]
91;[296, 1234, 0.03521314641560909]
91;[297, 1233, 0.035037987348941264]
91;[298, 606, 0.034977178787569764]
91;[299, 21, 0.03487573814277217]
91;[300, 823, 0.03476319382684025]
91;[301, 983, 0.034553091568876045]
91;[302, 371, 0.034538815071939705]
91;[303, 1212, 0.03438906562606728]
91;[304, 413, 0.03434091066482514]
91;[305, 762, 0.03433260526045488]
91;[306, 1, 0.03422955502554706]
91;[307, 674, 0.034024779539951915]
91;[308, 50, 0.03379987354960699]
91;[309, 567, 0.03376291308946731]
91;[310, 583, 0.03354329470117776]
91;[311, 806, 0.03319714973345424]
91;[312, 905, 0.03318207103388812]
91;[313, 897, 0.03306220825029138]
91;[314, 496, 0.03300573612438688]
91;[315, 13, 0.03280968049109104]
91;[316, 382, 0.03275108312281886]
91;[317, 824, 0.03253111603823441]
91;[318, 239, 0.032244815525977195]
91;[319, 985, 0.03220243748705711]
91;[320, 185, 0.03212426848719606]
91;[321, 589, 0.03211789961299909]
91;[322, 730, 0.03209070605882019]
91;[323, 626, 0.03174844321662907]
91;[324, 1003, 0.03171782820052564]
91;[325, 186, 0.03167270220229132]
91;[326, 1217, 0.031641733226226286]
91;[327, 1073, 0.031547755443365175]
91;[328, 885, 0.03152811135479806]
91;[329, 724, 0.03146761356831227]
91;[330, 860, 0.03128306627377694]
91;[331, 95, 0.030795826604530563]
91;[332, 124, 0.030711848640211387]
91;[333, 693, 0.03058910030305226]
91;[334, 963, 0.030328915479175184]
91;[335, 1164, 0.0303215531631058]
91;[336, 878, 0.030279076659407097]
91;[337, 11, 0.030212435518222856]
91;[338, 22, 0.03020674185814178]
91;[339, 1193, 0.03012888695843023]
91;[340, 1133, 0.030118986448343467]
91;[341, 505, 0.03004896126549764]
91;[342, 703, 0.030023315562123596]
91;[343, 898, 0.029948898734947042]
91;[344, 578, 0.029943048458819572]
91;[345, 630, 0.02988032883919178]
91;[346, 672, 0.029640540429917494]
91;[347, 540, 0.029490409920013613]
91;[348, 489, 0.029429884152333177]
91;[349, 1039, 0.02936467344405526]
91;[350, 265, 0.029188734622675093]
91;[351, 914, 0.02914758874132296]
91;[352, 1093, 0.029065549142756577]
91;[353, 603, 0.02896108741988581]
91;[354, 660, 0.02885803233648172]
91;[355, 804, 0.028843607118602274]
91;[356, 525, 0.02884023234496227]
91;[357, 1195, 0.028819508321604556]
91;[358, 1227, 0.028810196097358996]
91;[359, 1162, 0.028700875397888004]
91;[360, 1186, 0.02869647492288481]
91;[361, 745, 0.02866314191974883]
91;[362, 405, 0.028582592722797735]
91;[363, 731, 0.02844977310084683]
91;[364, 1199, 0.028244571229115934]
91;[365, 170, 0.028070036862011923]
91;[366, 209, 0.027974274571010538]
91;[367, 1006, 0.02784714172547344]
91;[368, 944, 0.027626260919627547]
91;[369, 379, 0.02741279373246698]
91;[370, 648, 0.027409573151080703]
91;[371, 102, 0.02735291840257276]
91;[372, 1238, 0.027180615950218038]
91;[373, 289, 0.02713269910320508]
91;[374, 291, 0.0270104710235572]
91;[375, 725, 0.026932914672976368]
91;[376, 902, 0.026827036674457926]
91;[377, 840, 0.026816974170310866]
91;[378, 49, 0.026743351755952965]
91;[379, 870, 0.026730045994557167]
91;[380, 842, 0.026527987663202083]
91;[381, 428, 0.026527110775109417]
91;[382, 148, 0.02650531540800339]
91;[383, 1159, 0.026309822975933126]
91;[384, 684, 0.02627192521589753]
91;[385, 87, 0.02622592665769395]
91;[386, 461, 0.026137332879253176]
91;[387, 554, 0.025713001251736853]
91;[388, 1007, 0.02555209289664322]
91;[389, 867, 0.02546724742203771]
91;[390, 1170, 0.02544148867133253]
91;[391, 506, 0.025364682286798834]
91;[392, 1091, 0.025317431887720416]
91;[393, 704, 0.0252303723987229]
91;[394, 982, 0.025196839977192895]
91;[395, 623, 0.025176691315523872]
91;[396, 722, 0.025094707199195734]
91;[397, 1005, 0.02506173155734877]
91;[398, 1071, 0.025045232672402468]
91;[399, 157, 0.02500357062421717]
91;[400, 414, 0.024966049742587666]
91;[401, 596, 0.024953226898746173]
91;[402, 1019, 0.02469260720442334]
91;[403, 597, 0.02449123908229304]
91;[404, 248, 0.024447565605765918]
91;[405, 906, 0.02438801657526074]
91;[406, 24, 0.024318626170159823]
91;[407, 57, 0.024272551061052503]
91;[408, 39, 0.024270257288260984]
91;[409, 1099, 0.02408848813815865]
91;[410, 1054, 0.023972523095779102]
91;[411, 669, 0.023928691193893552]
91;[412, 184, 0.023827618240916632]
91;[413, 118, 0.023787436279185427]
91;[414, 1038, 0.02378471734002247]
91;[415, 272, 0.02376963580304144]
91;[416, 194, 0.02363411039334875]
91;[417, 1188, 0.02346011071721141]
91;[418, 337, 0.02344281924170704]
91;[419, 345, 0.023279254994377923]
91;[420, 973, 0.023257770715484582]
91;[421, 580, 0.02323017526651895]
91;[422, 1149, 0.023197377000003887]
91;[423, 922, 0.023146609540673425]
91;[424, 468, 0.023073700322649496]
91;[425, 629, 0.022988419954717947]
91;[426, 809, 0.022967802440800277]
91;[427, 764, 0.022906457315652884]
91;[428, 217, 0.02285061749541254]
91;[429, 981, 0.022848265685483385]
91;[430, 142, 0.022823998576745722]
91;[431, 366, 0.022818590070024895]
91;[432, 573, 0.022803778119576342]
91;[433, 709, 0.022673434097934476]
91;[434, 208, 0.022528177462116085]
91;[435, 1138, 0.022469883950830244]
91;[436, 1060, 0.022292584038225514]
91;[437, 726, 0.02228230662523113]
91;[438, 566, 0.022274009728033138]
91;[439, 1204, 0.022265741307733004]
91;[440, 1109, 0.022242304500295837]
91;[441, 419, 0.022241549743587476]
91;[442, 552, 0.022129452442500003]
91;[443, 427, 0.02208028436338778]
91;[444, 279, 0.022077657352119792]
91;[445, 211, 0.02188444542369747]
91;[446, 224, 0.02178861275251981]
91;[447, 218, 0.021701807727443272]
91;[448, 738, 0.02159258832715941]
91;[449, 484, 0.021548009063541946]
91;[450, 620, 0.02151634012704143]
91;[451, 513, 0.021498240720295866]
91;[452, 1178, 0.021426491879885285]
91;[453, 367, 0.02141641096325221]
91;[454, 431, 0.021280456832892057]
91;[455, 28, 0.02126263637375462]
91;[456, 918, 0.021255178508116927]
91;[457, 1114, 0.021004730332543024]
91;[458, 74, 0.020889870928933487]
91;[459, 562, 0.02078303984279083]
91;[460, 348, 0.020371192080338225]
91;[461, 624, 0.020237115788811082]
91;[462, 941, 0.020124218306924138]
91;[463, 171, 0.020002489104755532]
91;[464, 1026, 0.01992336687505947]
91;[465, 576, 0.01987731598142931]
91;[466, 284, 0.019868414663795686]
91;[467, 542, 0.019813648443917913]
91;[468, 511, 0.019720204346900187]
91;[469, 311, 0.019706898160410418]
91;[470, 523, 0.01967141600847044]
91;[471, 1132, 0.0196647206831475]
91;[472, 365, 0.019589601658527394]
91;[473, 33, 0.019479605106449284]
91;[474, 1050, 0.019463325460344058]
91;[475, 302, 0.019458578990830283]
91;[476, 820, 0.019397145607728594]
91;[477, 307, 0.019378160487036916]
91;[478, 711, 0.01936761816092485]
91;[479, 904, 0.019327947590652834]
91;[480, 52, 0.01926947235371999]
91;[481, 1211, 0.019248586930467142]
91;[482, 454, 0.019230491696331963]
91;[483, 666, 0.019134630321716996]
91;[484, 1209, 0.019031592445865813]
91;[485, 831, 0.01902471072932702]
91;[486, 1137, 0.018984246573231767]
91;[487, 633, 0.018873181021282055]
91;[488, 705, 0.018829847186672324]
91;[489, 469, 0.018763608059453034]
91;[490, 1103, 0.018640405960943095]
91;[491, 687, 0.018618500844646568]
91;[492, 685, 0.018578168223696286]
91;[493, 1118, 0.018569898973034682]
91;[494, 682, 0.018536940343949548]
91;[495, 691, 0.018525643463604073]
91;[496, 201, 0.0184973748472361]
91;[497, 650, 0.018348249464092352]
91;[498, 492, 0.018313649658259344]
91;[499, 160, 0.018305658935816357]
91;[500, 154, 0.018270433110045788]
91;[501, 378, 0.018232588932568697]
91;[502, 293, 0.01820647017227907]
91;[503, 968, 0.018205341374838174]
91;[504, 869, 0.018143071082819904]
91;[505, 1179, 0.018019377129598158]
91;[506, 283, 0.018000200739405364]
91;[507, 931, 0.01787444042070917]
91;[508, 1224, 0.01779255840049344]
91;[509, 971, 0.017772448609079734]
91;[510, 561, 0.017767759025405148]
91;[511, 433, 0.017735600775123535]
91;[512, 269, 0.017654157859790374]
91;[513, 25, 0.01761747513036977]
91;[514, 1182, 0.017594944344153478]
91;[515, 853, 0.01759255472181312]
91;[516, 177, 0.017544578978695075]
91;[517, 106, 0.01750811074568883]
91;[518, 288, 0.01749469563065557]
91;[519, 863, 0.017462998867837174]
91;[520, 1040, 0.01741873577749812]
91;[521, 912, 0.017367733840442764]
91;[522, 27, 0.01731194480721928]
91;[523, 151, 0.017205596266940227]
91;[524, 662, 0.017160937340811182]
91;[525, 933, 0.01716093429273793]
91;[526, 794, 0.01714935721956461]
91;[527, 960, 0.017130661187007734]
91;[528, 104, 0.017111691945184384]
91;[529, 808, 0.017087641764126582]
91;[530, 455, 0.01708071973724952]
91;[531, 707, 0.017021647424848154]
91;[532, 593, 0.017018144284454858]
91;[533, 727, 0.017013197503063637]
91;[534, 758, 0.01697277037519842]
91;[535, 537, 0.016963780777425778]
91;[536, 328, 0.016948455628540214]
91;[537, 797, 0.01693623725929435]
91;[538, 187, 0.0167245396090375]
91;[539, 632, 0.016682762498150414]
