QueryNumber;List
84;[664, 862, 0.007127583393445009]
84;[665, 843, 0.007074145751537696]
84;[666, 737, 0.0070714581515881735]
84;[667, 1108, 0.007062900201336194]
84;[668, 212, 0.007046886090028099]
84;[669, 616, 0.007030595755785343]
84;[670, 907, 0.007008437835062808]
84;[671, 1073, 0.0070052734966328]
84;[672, 65, 0.007004386126663575]
84;[673, 332, 0.006995081768341869]
84;[674, 15, 0.00694931675386407]
84;[675, 1131, 0.00694329451181487]
84;[676, 478, 0.006941974181419636]
84;[677, 1226, 0.00693660847684558]
84;[678, 1101, 0.0069297796876231525]
84;[679, 253, 0.006914448116320249]
84;[680, 630, 0.006905554526866115]
84;[681, 316, 0.006882710420435228]
84;[682, 672, 0.006851500566510641]
84;[683, 155, 0.006839059975074425]
84;[684, 836, 0.0068323394514656155]
84;[685, 546, 0.0068318453550657385]
84;[686, 1075, 0.006831808607610444]
84;[687, 695, 0.00680459008249874]
84;[688, 22, 0.006803217086751811]
84;[689, 832, 0.006799880361092411]
84;[690, 605, 0.006791578371698018]
84;[691, 228, 0.006788632277005728]
84;[692, 1074, 0.006778304821696371]
84;[693, 1068, 0.006762123616258765]
84;[694, 209, 0.006756817770295597]
84;[695, 952, 0.006746894349042306]
84;[696, 84, 0.0067332986591345555]
84;[697, 183, 0.006729878665526001]
84;[698, 769, 0.006710641011648117]
84;[699, 1104, 0.006707188451219298]
84;[700, 896, 0.006700099619463689]
84;[701, 1021, 0.00668663930565629]
84;[702, 813, 0.006677094823858526]
84;[703, 510, 0.006644398593056713]
84;[704, 372, 0.006613033600359891]
84;[705, 725, 0.006606812930981059]
84;[706, 659, 0.006604667611585185]
84;[707, 234, 0.006603661965292923]
84;[708, 732, 0.0066025460939190175]
84;[709, 443, 0.006588335515275701]
84;[710, 1220, 0.006560488816677158]
84;[711, 341, 0.00655947723788636]
84;[712, 805, 0.0065565725211120425]
84;[713, 937, 0.006552344143509752]
84;[714, 219, 0.006539653272331403]
84;[715, 352, 0.006529706713235935]
84;[716, 1140, 0.006519929523417601]
84;[717, 947, 0.006519462469857375]
84;[718, 841, 0.006510641242870784]
84;[719, 383, 0.006505287887307852]
84;[720, 49, 0.00650485149218367]
84;[721, 457, 0.006486594764509198]
84;[722, 919, 0.0064747102557835105]
84;[723, 601, 0.006473450360243826]
84;[724, 181, 0.006451056296804753]
84;[725, 1195, 0.006449981557699877]
84;[726, 1095, 0.0064481285863499625]
84;[727, 1116, 0.006446331739776766]
84;[728, 582, 0.00644202891587246]
84;[729, 1070, 0.006428394125362716]
84;[730, 803, 0.0064194661408834616]
84;[731, 90, 0.006404688021931388]
84;[732, 976, 0.0063914797656640905]
84;[733, 340, 0.006381074030187077]
84;[734, 1232, 0.006373269947693714]
84;[735, 613, 0.006370601962636576]
84;[736, 1129, 0.00636384723953131]
84;[737, 72, 0.00636148908896758]
84;[738, 886, 0.006356719904307901]
84;[739, 252, 0.006352863732199459]
84;[740, 1127, 0.006343077615260998]
84;[741, 421, 0.006331642664642593]
84;[742, 848, 0.0063278197916542935]
84;[743, 607, 0.006308419531760544]
84;[744, 750, 0.006265447855517321]
84;[745, 259, 0.006259616816771105]
84;[746, 486, 0.0062427732873540885]
84;[747, 1046, 0.006241294313050194]
84;[748, 327, 0.00623055937317882]
84;[749, 317, 0.006175737474219545]
84;[750, 19, 0.006158628587383711]
84;[751, 422, 0.00615310572779612]
84;[752, 125, 0.006142139401560622]
84;[753, 290, 0.006140533689101561]
84;[754, 518, 0.00613623379451629]
84;[755, 286, 0.0061194785692368255]
84;[756, 238, 0.006113898848337679]
84;[757, 308, 0.006110881941975859]
84;[758, 661, 0.006108723759136957]
84;[759, 1052, 0.006108220216555773]
84;[760, 244, 0.006077711955402189]
84;[761, 473, 0.006047518044191384]
84;[762, 509, 0.006011609899405975]
84;[763, 1110, 0.005995758894808812]
84;[764, 1030, 0.005968645600378609]
84;[765, 225, 0.005962989514129815]
84;[766, 539, 0.005952182519258686]
84;[767, 368, 0.005950871946891108]
84;[768, 1152, 0.005940678129566916]
84;[769, 445, 0.005922175455761645]
84;[770, 506, 0.005914705966604296]
84;[771, 503, 0.005874368740568024]
84;[772, 432, 0.005860636408103494]
84;[773, 487, 0.005852810572983049]
84;[774, 414, 0.005814177124619825]
84;[775, 887, 0.0058140223264022866]
84;[776, 1048, 0.005813698098167014]
84;[777, 1191, 0.005806804544027897]
84;[778, 146, 0.005792272688110132]
84;[779, 1051, 0.005783726396849468]
84;[780, 23, 0.005753139385895366]
84;[781, 393, 0.005747542592348609]
84;[782, 743, 0.005746673932637288]
84;[783, 364, 0.005746080340508818]
84;[784, 351, 0.005736745140080921]
84;[785, 1218, 0.0056914258015184835]
84;[786, 1033, 0.005640782814547088]
84;[787, 261, 0.005637158034910921]
84;[788, 163, 0.005588174554520198]
84;[789, 604, 0.005582662642518864]
84;[790, 622, 0.005565328185108798]
84;[791, 762, 0.005547980219030766]
84;[792, 111, 0.005516080204474672]
84;[793, 363, 0.005505446689755616]
84;[794, 100, 0.005490978969189477]
84;[795, 463, 0.005488552043872213]
84;[796, 462, 0.00548550244880224]
84;[797, 838, 0.005461804910705055]
84;[798, 371, 0.005451633774194293]
84;[799, 675, 0.00544747545404403]
84;[800, 179, 0.005444972046416622]
84;[801, 1119, 0.005439447105309718]
84;[802, 93, 0.00543201938281093]
84;[803, 98, 0.005419010267084591]
84;[804, 377, 0.005412779676595929]
84;[805, 34, 0.0054080340496528555]
84;[806, 296, 0.005392334535204978]
84;[807, 440, 0.005391772673123269]
84;[808, 1105, 0.0053860992054051045]
84;[809, 844, 0.005365071840935031]
84;[810, 77, 0.0053624323910236886]
84;[811, 876, 0.005360909701743325]
84;[812, 24, 0.005349626400368322]
84;[813, 400, 0.005340201017128781]
84;[814, 304, 0.005334359397864684]
84;[815, 342, 0.005330707573718133]
84;[816, 47, 0.005326783277978396]
84;[817, 40, 0.005285077189674786]
84;[818, 849, 0.005276306313976975]
84;[819, 1043, 0.005236105565748525]
84;[820, 719, 0.005218374455524679]
84;[821, 1038, 0.005202758262918379]
84;[822, 606, 0.005192201169797869]
84;[823, 653, 0.005174091899239397]
84;[824, 67, 0.005144441363651011]
84;[825, 442, 0.005135093618539926]
84;[826, 30, 0.0051271234841596]
84;[827, 629, 0.005126987285617986]
84;[828, 686, 0.005125038625229363]
84;[829, 795, 0.00511501365277606]
84;[830, 172, 0.005063168902585383]
84;[831, 1138, 0.00504659736098046]
84;[832, 193, 0.005042128441982433]
84;[833, 702, 0.005028423807248871]
84;[834, 95, 0.005020286530717428]
84;[835, 134, 0.004997629609555661]
84;[836, 1029, 0.004971831482552288]
84;[837, 367, 0.0049514824738837405]
84;[838, 1149, 0.0049497592736859695]
84;[839, 149, 0.004902671559992207]
84;[840, 1003, 0.004855939642800953]
84;[841, 782, 0.004814483918560696]
84;[842, 885, 0.004807810597952185]
84;[843, 224, 0.004804437313626907]
84;[844, 326, 0.004794168632251411]
84;[845, 517, 0.004791636525949035]
84;[846, 879, 0.004766556454723]
84;[847, 710, 0.004726653731355683]
84;[848, 429, 0.0046930473686118395]
84;[849, 1047, 0.004675685585266841]
84;[850, 575, 0.004668893479245519]
84;[851, 734, 0.004662526352869905]
84;[852, 325, 0.004660162888651966]
84;[853, 955, 0.004654368648032534]
84;[854, 268, 0.004629064557526298]
84;[855, 703, 0.004626213423149847]
84;[856, 416, 0.004583813865537056]
84;[857, 295, 0.004536085552585955]
84;[858, 258, 0.004530209458190302]
84;[859, 315, 0.004521966712329585]
84;[860, 370, 0.004480798496769076]
84;[861, 542, 0.00446600558415375]
84;[862, 804, 0.004459339761216964]
84;[863, 467, 0.004456460284617818]
84;[864, 203, 0.004435368370622246]
84;[865, 667, 0.004419476849582269]
84;[866, 360, 0.0044138009736155006]
84;[867, 521, 0.00439565004549751]
84;[868, 281, 0.00439479044751459]
84;[869, 660, 0.004381033717855982]
84;[870, 263, 0.004344720392303227]
84;[871, 1034, 0.004344014642458186]
84;[872, 1103, 0.0043303857797809]
84;[873, 925, 0.004309885930242175]
84;[874, 43, 0.004059829702275488]
84;[875, 215, 0.004029384779602793]
84;[876, 643, 0.0038622873140195715]
84;[877, 1085, 0.003834607167563867]
84;[878, 333, 0.0036696341263378882]
84;[879, 2, 0.0]
84;[880, 9, 0.0]
84;[881, 10, 0.0]
84;[882, 14, 0.0]
84;[883, 16, 0.0]
84;[884, 17, 0.0]
84;[885, 20, 0.0]
84;[886, 25, 0.0]
84;[887, 28, 0.0]
84;[888, 29, 0.0]
84;[889, 32, 0.0]
84;[890, 35, 0.0]
84;[891, 37, 0.0]
84;[892, 41, 0.0]
84;[893, 44, 0.0]
84;[894, 45, 0.0]
84;[895, 46, 0.0]
84;[896, 54, 0.0]
84;[897, 56, 0.0]
84;[898, 57, 0.0]
84;[899, 58, 0.0]
84;[900, 60, 0.0]
84;[901, 66, 0.0]
84;[902, 69, 0.0]
84;[903, 70, 0.0]
84;[904, 71, 0.0]
84;[905, 73, 0.0]
84;[906, 75, 0.0]
84;[907, 76, 0.0]
84;[908, 78, 0.0]
84;[909, 86, 0.0]
84;[910, 87, 0.0]
84;[911, 94, 0.0]
84;[912, 97, 0.0]
84;[913, 99, 0.0]
84;[914, 101, 0.0]
84;[915, 103, 0.0]
84;[916, 105, 0.0]
84;[917, 109, 0.0]
84;[918, 112, 0.0]
84;[919, 114, 0.0]
84;[920, 115, 0.0]
84;[921, 116, 0.0]
84;[922, 117, 0.0]
84;[923, 120, 0.0]
84;[924, 127, 0.0]
84;[925, 129, 0.0]
84;[926, 131, 0.0]
84;[927, 133, 0.0]
84;[928, 136, 0.0]
84;[929, 138, 0.0]
84;[930, 145, 0.0]
84;[931, 153, 0.0]
84;[932, 157, 0.0]
84;[933, 158, 0.0]
84;[934, 162, 0.0]
84;[935, 165, 0.0]
84;[936, 171, 0.0]
84;[937, 180, 0.0]
84;[938, 186, 0.0]
84;[939, 194, 0.0]
84;[940, 197, 0.0]
84;[941, 198, 0.0]
84;[942, 202, 0.0]
84;[943, 207, 0.0]
84;[944, 213, 0.0]
84;[945, 214, 0.0]
84;[946, 216, 0.0]
84;[947, 220, 0.0]
84;[948, 239, 0.0]
84;[949, 240, 0.0]
84;[950, 241, 0.0]
84;[951, 247, 0.0]
84;[952, 249, 0.0]
84;[953, 256, 0.0]
84;[954, 257, 0.0]
84;[955, 262, 0.0]
84;[956, 264, 0.0]
84;[957, 267, 0.0]
84;[958, 270, 0.0]
84;[959, 275, 0.0]
84;[960, 276, 0.0]
84;[961, 277, 0.0]
84;[962, 285, 0.0]
84;[963, 291, 0.0]
84;[964, 294, 0.0]
84;[965, 299, 0.0]
84;[966, 300, 0.0]
84;[967, 303, 0.0]
84;[968, 309, 0.0]
84;[969, 318, 0.0]
84;[970, 319, 0.0]
84;[971, 321, 0.0]
84;[972, 324, 0.0]
84;[973, 328, 0.0]
84;[974, 330, 0.0]
84;[975, 331, 0.0]
84;[976, 334, 0.0]
84;[977, 338, 0.0]
84;[978, 343, 0.0]
84;[979, 344, 0.0]
84;[980, 345, 0.0]
84;[981, 350, 0.0]
84;[982, 353, 0.0]
84;[983, 354, 0.0]
84;[984, 356, 0.0]
84;[985, 362, 0.0]
84;[986, 365, 0.0]
84;[987, 373, 0.0]
84;[988, 374, 0.0]
84;[989, 376, 0.0]
84;[990, 379, 0.0]
84;[991, 381, 0.0]
84;[992, 385, 0.0]
84;[993, 387, 0.0]
84;[994, 388, 0.0]
84;[995, 389, 0.0]
84;[996, 395, 0.0]
84;[997, 399, 0.0]
84;[998, 403, 0.0]
84;[999, 405, 0.0]
84;[1000, 406, 0.0]
84;[1001, 412, 0.0]
84;[1002, 413, 0.0]
84;[1003, 417, 0.0]
84;[1004, 423, 0.0]
84;[1005, 426, 0.0]
84;[1006, 428, 0.0]
84;[1007, 433, 0.0]
84;[1008, 434, 0.0]
84;[1009, 435, 0.0]
84;[1010, 448, 0.0]
84;[1011, 450, 0.0]
84;[1012, 452, 0.0]
84;[1013, 456, 0.0]
84;[1014, 464, 0.0]
84;[1015, 465, 0.0]
84;[1016, 468, 0.0]
84;[1017, 470, 0.0]
84;[1018, 474, 0.0]
84;[1019, 476, 0.0]
84;[1020, 477, 0.0]
84;[1021, 481, 0.0]
84;[1022, 490, 0.0]
84;[1023, 491, 0.0]
84;[1024, 492, 0.0]
84;[1025, 498, 0.0]
84;[1026, 500, 0.0]
84;[1027, 504, 0.0]
84;[1028, 507, 0.0]
84;[1029, 511, 0.0]
84;[1030, 513, 0.0]
84;[1031, 514, 0.0]
84;[1032, 515, 0.0]
84;[1033, 516, 0.0]
84;[1034, 531, 0.0]
84;[1035, 533, 0.0]
84;[1036, 537, 0.0]
84;[1037, 544, 0.0]
84;[1038, 545, 0.0]
84;[1039, 547, 0.0]
84;[1040, 549, 0.0]
84;[1041, 557, 0.0]
84;[1042, 558, 0.0]
84;[1043, 560, 0.0]
84;[1044, 570, 0.0]
84;[1045, 578, 0.0]
84;[1046, 580, 0.0]
84;[1047, 592, 0.0]
84;[1048, 593, 0.0]
84;[1049, 600, 0.0]
84;[1050, 603, 0.0]
84;[1051, 609, 0.0]
84;[1052, 615, 0.0]
84;[1053, 617, 0.0]
84;[1054, 619, 0.0]
84;[1055, 620, 0.0]
84;[1056, 621, 0.0]
84;[1057, 627, 0.0]
84;[1058, 634, 0.0]
84;[1059, 635, 0.0]
84;[1060, 637, 0.0]
84;[1061, 638, 0.0]
84;[1062, 641, 0.0]
84;[1063, 642, 0.0]
84;[1064, 644, 0.0]
84;[1065, 645, 0.0]
84;[1066, 649, 0.0]
84;[1067, 652, 0.0]
84;[1068, 654, 0.0]
84;[1069, 656, 0.0]
84;[1070, 663, 0.0]
84;[1071, 664, 0.0]
84;[1072, 666, 0.0]
84;[1073, 674, 0.0]
84;[1074, 678, 0.0]
84;[1075, 679, 0.0]
84;[1076, 681, 0.0]
84;[1077, 682, 0.0]
84;[1078, 699, 0.0]
84;[1079, 701, 0.0]
84;[1080, 708, 0.0]
84;[1081, 709, 0.0]
84;[1082, 713, 0.0]
84;[1083, 714, 0.0]
84;[1084, 720, 0.0]
84;[1085, 721, 0.0]
84;[1086, 723, 0.0]
84;[1087, 724, 0.0]
84;[1088, 744, 0.0]
84;[1089, 756, 0.0]
84;[1090, 759, 0.0]
84;[1091, 760, 0.0]
84;[1092, 761, 0.0]
84;[1093, 763, 0.0]
84;[1094, 768, 0.0]
84;[1095, 773, 0.0]
84;[1096, 774, 0.0]
84;[1097, 777, 0.0]
84;[1098, 779, 0.0]
84;[1099, 781, 0.0]
84;[1100, 783, 0.0]
84;[1101, 787, 0.0]
84;[1102, 788, 0.0]
84;[1103, 789, 0.0]
84;[1104, 791, 0.0]
84;[1105, 792, 0.0]
84;[1106, 799, 0.0]
84;[1107, 801, 0.0]
84;[1108, 808, 0.0]
84;[1109, 814, 0.0]
84;[1110, 816, 0.0]
84;[1111, 817, 0.0]
84;[1112, 818, 0.0]
84;[1113, 820, 0.0]
84;[1114, 821, 0.0]
84;[1115, 823, 0.0]
84;[1116, 824, 0.0]
84;[1117, 825, 0.0]
84;[1118, 827, 0.0]
84;[1119, 834, 0.0]
84;[1120, 835, 0.0]
84;[1121, 837, 0.0]
84;[1122, 846, 0.0]
84;[1123, 854, 0.0]
84;[1124, 857, 0.0]
84;[1125, 861, 0.0]
84;[1126, 866, 0.0]
84;[1127, 868, 0.0]
84;[1128, 871, 0.0]
84;[1129, 872, 0.0]
84;[1130, 880, 0.0]
84;[1131, 882, 0.0]
84;[1132, 891, 0.0]
84;[1133, 893, 0.0]
84;[1134, 900, 0.0]
84;[1135, 908, 0.0]
84;[1136, 909, 0.0]
84;[1137, 910, 0.0]
84;[1138, 911, 0.0]
84;[1139, 920, 0.0]
84;[1140, 921, 0.0]
84;[1141, 927, 0.0]
84;[1142, 933, 0.0]
84;[1143, 935, 0.0]
84;[1144, 938, 0.0]
84;[1145, 940, 0.0]
84;[1146, 941, 0.0]
84;[1147, 943, 0.0]
84;[1148, 948, 0.0]
84;[1149, 966, 0.0]
84;[1150, 974, 0.0]
84;[1151, 978, 0.0]
84;[1152, 979, 0.0]
84;[1153, 980, 0.0]
84;[1154, 990, 0.0]
84;[1155, 991, 0.0]
84;[1156, 994, 0.0]
84;[1157, 996, 0.0]
84;[1158, 1001, 0.0]
84;[1159, 1004, 0.0]
84;[1160, 1006, 0.0]
84;[1161, 1008, 0.0]
84;[1162, 1011, 0.0]
84;[1163, 1013, 0.0]
84;[1164, 1015, 0.0]
84;[1165, 1018, 0.0]
84;[1166, 1020, 0.0]
84;[1167, 1022, 0.0]
84;[1168, 1027, 0.0]
84;[1169, 1028, 0.0]
84;[1170, 1031, 0.0]
84;[1171, 1036, 0.0]
84;[1172, 1037, 0.0]
84;[1173, 1045, 0.0]
84;[1174, 1059, 0.0]
84;[1175, 1061, 0.0]
84;[1176, 1063, 0.0]
84;[1177, 1064, 0.0]
84;[1178, 1072, 0.0]
84;[1179, 1079, 0.0]
84;[1180, 1080, 0.0]
84;[1181, 1084, 0.0]
84;[1182, 1087, 0.0]
84;[1183, 1088, 0.0]
84;[1184, 1092, 0.0]
84;[1185, 1094, 0.0]
84;[1186, 1097, 0.0]
84;[1187, 1098, 0.0]
84;[1188, 1100, 0.0]
84;[1189, 1109, 0.0]
84;[1190, 1113, 0.0]
84;[1191, 1121, 0.0]
84;[1192, 1122, 0.0]
84;[1193, 1123, 0.0]
84;[1194, 1130, 0.0]
84;[1195, 1144, 0.0]
84;[1196, 1153, 0.0]
84;[1197, 1174, 0.0]
84;[1198, 1176, 0.0]
84;[1199, 1183, 0.0]
84;[1200, 1184, 0.0]
84;[1201, 1186, 0.0]
84;[1202, 1189, 0.0]
84;[1203, 1193, 0.0]
84;[1204, 1194, 0.0]
84;[1205, 1196, 0.0]
84;[1206, 1208, 0.0]
84;[1207, 1217, 0.0]
84;[1208, 1219, 0.0]
84;[1209, 1221, 0.0]
84;[1210, 1228, 0.0]
84;[1211, 1229, 0.0]
84;[1212, 1230, 0.0]
84;[1213, 1231, 0.0]
84;[1214, 1235, 0.0]
84;[1215, 1236, 0.0]
85;[1, 262, 0.12431165647692154]
85;[2, 1163, 0.1204135463801686]
85;[3, 790, 0.11186901315843506]
85;[4, 62, 0.1082009783697437]
85;[5, 499, 0.09934053308044753]
85;[6, 590, 0.09454364216512247]
85;[7, 223, 0.09266369076639558]
85;[8, 133, 0.09183869725016269]
85;[9, 1171, 0.09086694075859694]
85;[10, 988, 0.08793378837568282]
85;[11, 797, 0.08662023125870161]
85;[12, 427, 0.08654738003083237]
85;[13, 983, 0.0862448714289357]
85;[14, 437, 0.08596502411188198]
85;[15, 942, 0.08445888463113281]
85;[16, 355, 0.08153753787242465]
85;[17, 875, 0.08111410131413987]
85;[18, 508, 0.0802613079022166]
85;[19, 1173, 0.07644883022994686]
85;[20, 536, 0.0734068719402564]
85;[21, 309, 0.07227265420723566]
85;[22, 1072, 0.07209584828265438]
85;[23, 592, 0.07107399952927186]
85;[24, 830, 0.07087153672518302]
85;[25, 874, 0.06950799208595704]
85;[26, 264, 0.06891121038094679]
85;[27, 1080, 0.06725986970723222]
85;[28, 1024, 0.06717912972151141]
85;[29, 432, 0.06688897006390583]
85;[30, 549, 0.06673760106859931]
85;[31, 57, 0.06654594262125368]
85;[32, 187, 0.06631729106315527]
85;[33, 282, 0.06598029126824316]
85;[34, 535, 0.06575378694657256]
85;[35, 332, 0.06547982924122768]
85;[36, 63, 0.06490995765039195]
85;[37, 987, 0.06377716500084002]
85;[38, 553, 0.06367986721796791]
85;[39, 905, 0.06344811187010539]
85;[40, 965, 0.06321994190754614]
85;[41, 1169, 0.06300912904033695]
85;[42, 494, 0.06238258838265804]
85;[43, 1229, 0.06205273320952541]
85;[44, 394, 0.061945274281163115]
85;[45, 732, 0.06180536627088398]
85;[46, 459, 0.06127977591325979]
85;[47, 934, 0.06077034978540571]
85;[48, 863, 0.05929574224441317]
85;[49, 64, 0.059176537829666316]
85;[50, 242, 0.05885508732625272]
85;[51, 903, 0.05850190025972809]
85;[52, 922, 0.058479916677950994]
85;[53, 270, 0.058339589153812835]
85;[54, 522, 0.057841486551536]
85;[55, 97, 0.05752762608580737]
85;[56, 596, 0.05743095667358007]
85;[57, 182, 0.056651586945594495]
85;[58, 347, 0.05651168726696552]
85;[59, 935, 0.055645929384004485]
85;[60, 502, 0.055245454816717804]
85;[61, 745, 0.054809380937965724]
85;[62, 220, 0.05392708066718168]
85;[63, 964, 0.053455202041066754]
85;[64, 986, 0.05332026736538015]
85;[65, 767, 0.05293581274435617]
85;[66, 160, 0.05287601083456645]
85;[67, 1170, 0.05275157774201067]
85;[68, 438, 0.05227404235772613]
85;[69, 1091, 0.05217888793400936]
85;[70, 227, 0.05212502587668318]
85;[71, 622, 0.052096137157621514]
85;[72, 754, 0.05174386745564485]
85;[73, 533, 0.05172803975015763]
85;[74, 243, 0.051601031523172275]
85;[75, 107, 0.051505491364801544]
85;[76, 1228, 0.0512876998032715]
85;[77, 763, 0.05122830459491794]
85;[78, 945, 0.05102548466582823]
85;[79, 804, 0.050895606385066676]
85;[80, 550, 0.05081513741967911]
85;[81, 1147, 0.05074190002854632]
85;[82, 1015, 0.05062397807304519]
85;[83, 682, 0.05019033917399254]
85;[84, 271, 0.05015728266669498]
85;[85, 1067, 0.049953875787728835]
85;[86, 618, 0.04933374283733121]
85;[87, 719, 0.04884835940174256]
85;[88, 588, 0.048390847673138435]
85;[89, 598, 0.04833270557632201]
85;[90, 865, 0.048163455599136075]
85;[91, 1, 0.04805963136861045]
85;[92, 989, 0.04802625976994181]
85;[93, 1102, 0.04795727848992327]
85;[94, 32, 0.047644484673244884]
85;[95, 237, 0.04726260691446984]
85;[96, 254, 0.04722654129563033]
85;[97, 671, 0.04715342349493113]
85;[98, 784, 0.04676274736913477]
85;[99, 475, 0.04673993941557771]
85;[100, 1161, 0.045757593465821714]
85;[101, 812, 0.045279007140059765]
85;[102, 253, 0.045266224223061785]
85;[103, 89, 0.04523150793097632]
85;[104, 1083, 0.0452296777525821]
85;[105, 144, 0.04520385608324924]
85;[106, 609, 0.04512119439400321]
85;[107, 166, 0.04474657266716153]
85;[108, 599, 0.04471868332857113]
85;[109, 50, 0.044617530797041255]
85;[110, 696, 0.04453749283726983]
85;[111, 556, 0.04443983137398795]
85;[112, 1063, 0.04438641243340682]
85;[113, 55, 0.04425039756836619]
85;[114, 769, 0.04393197773756623]
85;[115, 806, 0.04391601487705972]
85;[116, 388, 0.04383836098946079]
